GPU Clock (MHz),Max Power (W)
1410,254.98
1395,252.16
1380,252.95
1365,252.85
1350,249.93
1335,244.1
1320,243.14
1305,241.38
1290,239.6
1275,236.41
1260,229.08
1245,228.46
1230,224.77
1215,219.95
1200,217.03
1185,213.97
1170,211.21
1155,206.53
1140,204.64
1125,203.08
1110,200.36
1095,197.95
1080,195.62
1065,192.95
1050,190.38
1035,188.4
1020,186.16
1005,183.13
990,182.79
975,182.6
960,181.82
945,181.78
930,181.95
915,181.0
900,181.1
885,180.91
870,180.5
855,178.46
840,178.76
825,178.27
810,177.77
795,175.0
780,174.2
765,174.2
750,171.85
735,172.14
720,171.46
705,171.36
690,165.89
675,165.12
660,164.58
645,164.14
630,159.02
615,158.19
600,157.84
585,157.07
570,156.96
555,156.19
540,155.01
525,154.81
510,153.84
495,153.4
480,152.51
465,151.1
450,150.3
435,148.65
420,146.69
405,144.78
390,143.21
375,140.37
360,139.19
345,136.46
330,134.38
315,132.32
300,129.88
285,127.41
270,123.81
255,120.41
240,117.08
225,113.78
210,110.32
